,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,class
10,0.02853599190711975,0.20289263129234314,0.07551738619804382,0.17342063784599304,0.12081557512283325,0.1162695586681366,0.14373257756233215,0.059195488691329956,0.13051354885101318,0.014355480670928955,0.09364575147628784,0.05575475096702576,0.10305222868919373,0.003240734338760376,0.09918960928916931,0.04691073298454285,0.09607356786727905,0.08760780096054077,0.0630776584148407,0.05455601215362549,0.07123592495918274,0.0,0.0706762969493866,0.059423089027404785,0.07134819030761719,0.1062193214893341,0.032029688358306885,0.06405124068260193,0.038584887981414795,0.015246748924255371,0.04550376534461975,0.0777387022972107,0.051178157329559326,0.12225475907325745,0.0,0.08242589235305786,0.010282725095748901,0.055678218603134155,0.023708462715148926,0.09937021136283875,0.03227955102920532,0.13074439764022827,0
11,0.02659168839454651,0.20287805795669556,0.07372558116912842,0.17306259274482727,0.12100127339363098,0.11707520484924316,0.14340344071388245,0.0577254593372345,0.12644553184509277,0.015073180198669434,0.09420660138130188,0.05329766869544983,0.10276028513908386,0.0027635395526885986,0.09806773066520691,0.04712861776351929,0.09503945708274841,0.08526039123535156,0.06336897611618042,0.05114069581031799,0.0709395706653595,0.0,0.07047942280769348,0.0614030659198761,0.07054835557937622,0.10482156276702881,0.03231355547904968,0.060366034507751465,0.03892621397972107,0.014276742935180664,0.0456714928150177,0.07740646600723267,0.050461381673812866,0.11959493160247803,0.0,0.07890984416007996,0.009646862745285034,0.05339720845222473,0.022725909948349,0.09768876433372498,0.030851274728775024,0.12758362293243408,0
12,0.028652653098106384,0.21076512336730957,0.07684578001499176,0.17718005180358887,0.12284566462039948,0.11785584688186646,0.14459554851055145,0.057485431432724,0.1290968805551529,0.012203246355056763,0.09607957303524017,0.0543055534362793,0.10406287014484406,0.002119600772857666,0.09967713057994843,0.04903307557106018,0.09685470163822174,0.08875218033790588,0.06452564895153046,0.053823620080947876,0.07223166525363922,0.0,0.07182861864566803,0.063720703125,0.07175786793231964,0.11023494601249695,0.03288783133029938,0.06416276097297668,0.03897614777088165,0.014872133731842041,0.046484217047691345,0.08079153299331665,0.051441922783851624,0.12577199935913086,0.0,0.08344873785972595,0.009630367159843445,0.056306809186935425,0.02363334596157074,0.10289806127548218,0.03194321691989899,0.13531142473220825,0
13,0.02659168839454651,0.20287805795669556,0.07372558116912842,0.17306259274482727,0.12100127339363098,0.11707520484924316,0.14340344071388245,0.0577254593372345,0.12644553184509277,0.015073180198669434,0.09420660138130188,0.05329766869544983,0.10276028513908386,0.0027635395526885986,0.09806773066520691,0.04712861776351929,0.09503945708274841,0.08526039123535156,0.06336897611618042,0.05114069581031799,0.0709395706653595,0.0,0.07047942280769348,0.0614030659198761,0.07054835557937622,0.10482156276702881,0.03231355547904968,0.060366034507751465,0.03892621397972107,0.014276742935180664,0.0456714928150177,0.07740646600723267,0.050461381673812866,0.11959493160247803,0.0,0.07890984416007996,0.009646862745285034,0.05339720845222473,0.022725909948349,0.09768876433372498,0.030851274728775024,0.12758362293243408,0
14,0.02659168839454651,0.20287805795669556,0.07372558116912842,0.17306259274482727,0.12100127339363098,0.11707520484924316,0.14340344071388245,0.0577254593372345,0.12644553184509277,0.015073180198669434,0.09420660138130188,0.05329766869544983,0.10276028513908386,0.0027635395526885986,0.09806773066520691,0.04712861776351929,0.09503945708274841,0.08526039123535156,0.06336897611618042,0.05114069581031799,0.0709395706653595,0.0,0.07047942280769348,0.0614030659198761,0.07054835557937622,0.10482156276702881,0.03231355547904968,0.060366034507751465,0.03892621397972107,0.014276742935180664,0.0456714928150177,0.07740646600723267,0.050461381673812866,0.11959493160247803,0.0,0.07890984416007996,0.009646862745285034,0.05339720845222473,0.022725909948349,0.09768876433372498,0.030851274728775024,0.12758362293243408,0
15,0.025431975722312927,0.20969870686531067,0.0733741968870163,0.17886382341384888,0.11793579161167145,0.12105315923690796,0.1412993222475052,0.06528934836387634,0.12919481098651886,0.019187897443771362,0.09302441775798798,0.056673675775527954,0.10158421099185944,0.005078732967376709,0.09607364237308502,0.04907575249671936,0.09290628135204315,0.08990249037742615,0.0620606392621994,0.0556129515171051,0.06972636282444,0.0,0.06907160580158234,0.057565897703170776,0.07058747112751007,0.10500079393386841,0.03071407973766327,0.06526803970336914,0.03682263195514679,0.016207873821258545,0.04388345777988434,0.07870778441429138,0.05007927119731903,0.1232343316078186,0.0,0.08432233333587646,0.010312452912330627,0.06154873967170715,0.0216570645570755,0.10741439461708069,0.029151007533073425,0.13990116119384766,0
16,0.025431975722312927,0.20969870686531067,0.0733741968870163,0.17886382341384888,0.11793579161167145,0.12105315923690796,0.1412993222475052,0.06528934836387634,0.12919481098651886,0.019187897443771362,0.09302441775798798,0.056673675775527954,0.10158421099185944,0.005078732967376709,0.09607364237308502,0.04907575249671936,0.09290628135204315,0.08990249037742615,0.0620606392621994,0.0556129515171051,0.06972636282444,0.0,0.06907160580158234,0.057565897703170776,0.07058747112751007,0.10500079393386841,0.03071407973766327,0.06526803970336914,0.03682263195514679,0.016207873821258545,0.04388345777988434,0.07870778441429138,0.05007927119731903,0.1232343316078186,0.0,0.08432233333587646,0.010312452912330627,0.06154873967170715,0.0216570645570755,0.10741439461708069,0.029151007533073425,0.13990116119384766,0
17,0.02488228678703308,0.20332929491996765,0.07111361622810364,0.17304810881614685,0.11662518978118896,0.11712700128555298,0.14004749059677124,0.061350733041763306,0.12724712491035461,0.016832292079925537,0.09158316254615784,0.05298987030982971,0.10137289762496948,0.0015170276165008545,0.09620314836502075,0.046014755964279175,0.09278762340545654,0.08507326245307922,0.06146520376205444,0.05200827121734619,0.07048594951629639,0.0,0.06967911124229431,0.05890050530433655,0.06971758604049683,0.10298722982406616,0.031069159507751465,0.06199300289154053,0.03693431615829468,0.01370936632156372,0.04386267066001892,0.07625889778137207,0.04836180806159973,0.11920124292373657,0.0,0.08096382021903992,0.008626312017440796,0.05240777134895325,0.02107185125350952,0.097648024559021,0.027912676334381104,0.12962624430656433,0
18,0.023113995790481567,0.20097580552101135,0.07021784782409668,0.17278695106506348,0.11543640494346619,0.11698013544082642,0.13814562559127808,0.05973619222640991,0.1245543360710144,0.01628461480140686,0.08988115191459656,0.055971354246139526,0.10070613026618958,0.0039598941802978516,0.09658506512641907,0.04416266083717346,0.09270069003105164,0.08400741219520569,0.06064319610595703,0.05424937605857849,0.06942039728164673,0.0,0.06830376386642456,0.05676499009132385,0.06850582361221313,0.1024174690246582,0.03081849217414856,0.06363707780838013,0.03732919692993164,0.015689849853515625,0.04315751791000366,0.07615453004837036,0.04763215780258179,0.11971566081047058,0.0,0.08219429850578308,0.009490996599197388,0.05360022187232971,0.021425187587738037,0.09667876362800598,0.02835986018180847,0.12822175025939941,0
19,0.023113995790481567,0.20097580552101135,0.07021784782409668,0.17278695106506348,0.11543640494346619,0.11698013544082642,0.13814562559127808,0.05973619222640991,0.1245543360710144,0.01628461480140686,0.08988115191459656,0.055971354246139526,0.10070613026618958,0.0039598941802978516,0.09658506512641907,0.04416266083717346,0.09270069003105164,0.08400741219520569,0.06064319610595703,0.05424937605857849,0.06942039728164673,0.0,0.06830376386642456,0.05676499009132385,0.06850582361221313,0.1024174690246582,0.03081849217414856,0.06363707780838013,0.03732919692993164,0.015689849853515625,0.04315751791000366,0.07615453004837036,0.04763215780258179,0.11971566081047058,0.0,0.08219429850578308,0.009490996599197388,0.05360022187232971,0.021425187587738037,0.09667876362800598,0.02835986018180847,0.12822175025939941,0
20,0.023113995790481567,0.20097580552101135,0.07021784782409668,0.17278695106506348,0.11543640494346619,0.11698013544082642,0.13814562559127808,0.05973619222640991,0.1245543360710144,0.01628461480140686,0.08988115191459656,0.055971354246139526,0.10070613026618958,0.0039598941802978516,0.09658506512641907,0.04416266083717346,0.09270069003105164,0.08400741219520569,0.06064319610595703,0.05424937605857849,0.06942039728164673,0.0,0.06830376386642456,0.05676499009132385,0.06850582361221313,0.1024174690246582,0.03081849217414856,0.06363707780838013,0.03732919692993164,0.015689849853515625,0.04315751791000366,0.07615453004837036,0.04763215780258179,0.11971566081047058,0.0,0.08219429850578308,0.009490996599197388,0.05360022187232971,0.021425187587738037,0.09667876362800598,0.02835986018180847,0.12822175025939941,0
21,0.02165621519088745,0.19337359070777893,0.06806325912475586,0.1714739203453064,0.11702826619148254,0.11365523934364319,0.13876664638519287,0.05499294400215149,0.12360668182373047,0.014043033123016357,0.09025466442108154,0.054498910903930664,0.09845170378684998,0.004770189523696899,0.09337067604064941,0.04732781648635864,0.09026354551315308,0.08638161420822144,0.060114383697509766,0.0527137815952301,0.06749442219734192,0.0,0.06631040573120117,0.05988436937332153,0.06616657972335815,0.1041174829006195,0.03014230728149414,0.061012834310531616,0.036460816860198975,0.012420445680618286,0.04086264967918396,0.0746469497680664,0.04525113105773926,0.11822366714477539,0.0,0.07789430022239685,0.007268756628036499,0.05123385787010193,0.017149299383163452,0.09612798690795898,0.02449241280555725,0.12780216336250305,0
22,0.02165621519088745,0.19337359070777893,0.06806325912475586,0.1714739203453064,0.11702826619148254,0.11365523934364319,0.13876664638519287,0.05499294400215149,0.12360668182373047,0.014043033123016357,0.09025466442108154,0.054498910903930664,0.09845170378684998,0.004770189523696899,0.09337067604064941,0.04732781648635864,0.09026354551315308,0.08638161420822144,0.060114383697509766,0.0527137815952301,0.06749442219734192,0.0,0.06631040573120117,0.05988436937332153,0.06616657972335815,0.1041174829006195,0.03014230728149414,0.061012834310531616,0.036460816860198975,0.012420445680618286,0.04086264967918396,0.0746469497680664,0.04525113105773926,0.11822366714477539,0.0,0.07789430022239685,0.007268756628036499,0.05123385787010193,0.017149299383163452,0.09612798690795898,0.02449241280555725,0.12780216336250305,0
23,0.028652653098106384,0.21076512336730957,0.07684578001499176,0.17718005180358887,0.12284566462039948,0.11785584688186646,0.14459554851055145,0.057485431432724,0.1290968805551529,0.012203246355056763,0.09607957303524017,0.0543055534362793,0.10406287014484406,0.002119600772857666,0.09967713057994843,0.04903307557106018,0.09685470163822174,0.08875218033790588,0.06452564895153046,0.053823620080947876,0.07223166525363922,0.0,0.07182861864566803,0.063720703125,0.07175786793231964,0.11023494601249695,0.03288783133029938,0.06416276097297668,0.03897614777088165,0.014872133731842041,0.046484217047691345,0.08079153299331665,0.051441922783851624,0.12577199935913086,0.0,0.08344873785972595,0.009630367159843445,0.056306809186935425,0.02363334596157074,0.10289806127548218,0.03194321691989899,0.13531142473220825,0
24,0.02165621519088745,0.19337359070777893,0.06806325912475586,0.1714739203453064,0.11702826619148254,0.11365523934364319,0.13876664638519287,0.05499294400215149,0.12360668182373047,0.014043033123016357,0.09025466442108154,0.054498910903930664,0.09845170378684998,0.004770189523696899,0.09337067604064941,0.04732781648635864,0.09026354551315308,0.08638161420822144,0.060114383697509766,0.0527137815952301,0.06749442219734192,0.0,0.06631040573120117,0.05988436937332153,0.06616657972335815,0.1041174829006195,0.03014230728149414,0.061012834310531616,0.036460816860198975,0.012420445680618286,0.04086264967918396,0.0746469497680664,0.04525113105773926,0.11822366714477539,0.0,0.07789430022239685,0.007268756628036499,0.05123385787010193,0.017149299383163452,0.09612798690795898,0.02449241280555725,0.12780216336250305,0
25,0.0233154296875,0.19796901941299438,0.06977608799934387,0.17116564512252808,0.11613881587982178,0.11450591683387756,0.13741403818130493,0.05668383836746216,0.12271419167518616,0.015258371829986572,0.08981943130493164,0.054019778966903687,0.09915754199028015,0.002997845411300659,0.0940224826335907,0.046693652868270874,0.09130173921585083,0.08527788519859314,0.06011977791786194,0.05281853675842285,0.06840774416923523,0.0,0.06720918416976929,0.0582408607006073,0.06798446178436279,0.10170003771781921,0.030491352081298828,0.062263309955596924,0.03602072596549988,0.0157490074634552,0.04218292236328125,0.07734745740890503,0.04714226722717285,0.11913204193115234,0.0,0.08057960867881775,0.0082855224609375,0.05313593149185181,0.019975215196609497,0.09727609157562256,0.026987403631210327,0.12786301970481873,0
26,0.023534774780273438,0.1948767602443695,0.06958216428756714,0.16797438263893127,0.11633136868476868,0.11318102478981018,0.137536883354187,0.056222110986709595,0.1209883987903595,0.01612931489944458,0.09018844366073608,0.05454438924789429,0.09820026159286499,0.0038388073444366455,0.09240525960922241,0.045982182025909424,0.0893581211566925,0.08496436476707458,0.06039094924926758,0.05310112237930298,0.06781807541847229,0.0,0.0655992329120636,0.05776575207710266,0.06572422385215759,0.10234782099723816,0.030751675367355347,0.06299382448196411,0.03602200746536255,0.01567491888999939,0.040879666805267334,0.07540637254714966,0.045389801263809204,0.11720839142799377,0.0,0.08141246438026428,0.007175803184509277,0.053119122982025146,0.018219202756881714,0.09606784582138062,0.025739580392837524,0.12668278813362122,0
27,0.023534774780273438,0.1948767602443695,0.06958216428756714,0.16797438263893127,0.11633136868476868,0.11318102478981018,0.137536883354187,0.056222110986709595,0.1209883987903595,0.01612931489944458,0.09018844366073608,0.05454438924789429,0.09820026159286499,0.0038388073444366455,0.09240525960922241,0.045982182025909424,0.0893581211566925,0.08496436476707458,0.06039094924926758,0.05310112237930298,0.06781807541847229,0.0,0.0655992329120636,0.05776575207710266,0.06572422385215759,0.10234782099723816,0.030751675367355347,0.06299382448196411,0.03602200746536255,0.01567491888999939,0.040879666805267334,0.07540637254714966,0.045389801263809204,0.11720839142799377,0.0,0.08141246438026428,0.007175803184509277,0.053119122982025146,0.018219202756881714,0.09606784582138062,0.025739580392837524,0.12668278813362122,0
28,0.023296862840652466,0.19611850380897522,0.06845572590827942,0.17075201869010925,0.1136421263217926,0.11505275964736938,0.13511410355567932,0.05613815784454346,0.12190571427345276,0.012508422136306763,0.09018409252166748,0.05607527494430542,0.09716546535491943,0.005104511976242065,0.09178730845451355,0.048175543546676636,0.08928295969963074,0.08620637655258179,0.06020680069923401,0.05394670367240906,0.06667384505271912,0.0,0.06544244289398193,0.05924561619758606,0.06580150127410889,0.10260185599327087,0.030468732118606567,0.062494367361068726,0.03567856550216675,0.015243679285049438,0.04018038511276245,0.07586458325386047,0.04412013292312622,0.11665254831314087,0.0,0.07927128672599792,0.007193326950073242,0.049827128648757935,0.016873568296432495,0.09325480461120605,0.023580402135849,0.12363630533218384,0
29,0.023296862840652466,0.19611850380897522,0.06845572590827942,0.17075201869010925,0.1136421263217926,0.11505275964736938,0.13511410355567932,0.05613815784454346,0.12190571427345276,0.012508422136306763,0.09018409252166748,0.05607527494430542,0.09716546535491943,0.005104511976242065,0.09178730845451355,0.048175543546676636,0.08928295969963074,0.08620637655258179,0.06020680069923401,0.05394670367240906,0.06667384505271912,0.0,0.06544244289398193,0.05924561619758606,0.06580150127410889,0.10260185599327087,0.030468732118606567,0.062494367361068726,0.03567856550216675,0.015243679285049438,0.04018038511276245,0.07586458325386047,0.04412013292312622,0.11665254831314087,0.0,0.07927128672599792,0.007193326950073242,0.049827128648757935,0.016873568296432495,0.09325480461120605,0.023580402135849,0.12363630533218384,0
30,0.023395806550979614,0.1932532787322998,0.06801906228065491,0.17287978529930115,0.11392205953598022,0.11502358317375183,0.13690587878227234,0.05830499529838562,0.12360870838165283,0.015147417783737183,0.0906798243522644,0.05503454804420471,0.0992516279220581,0.0026665031909942627,0.09262990951538086,0.04625260829925537,0.08932289481163025,0.08352711796760559,0.06063485145568848,0.05458509922027588,0.06866878271102905,0.0,0.06602844595909119,0.05860033631324768,0.06537717580795288,0.10249131917953491,0.030642569065093994,0.063774973154068,0.03589865565299988,0.014384239912033081,0.041509777307510376,0.07664650678634644,0.04649555683135986,0.11880546808242798,0.0,0.08040964603424072,0.007913678884506226,0.053294360637664795,0.018327713012695312,0.0990510880947113,0.025563806295394897,0.13104188442230225,0
31,0.022209256887435913,0.1921893060207367,0.06657540798187256,0.17178156971931458,0.11364510655403137,0.11648634076118469,0.13705036044120789,0.05951446294784546,0.1217934787273407,0.017299234867095947,0.09135019779205322,0.05589789152145386,0.09935066103935242,0.0038907229900360107,0.09289774298667908,0.04511037468910217,0.08961087465286255,0.08424931764602661,0.061353445053100586,0.054113924503326416,0.06872010231018066,0.0,0.06563910841941833,0.056348323822021484,0.06525906920433044,0.10182943940162659,0.03113076090812683,0.06235596537590027,0.03704294562339783,0.014332503080368042,0.040602147579193115,0.0739678144454956,0.04494580626487732,0.11699530482292175,0.0,0.07837042212486267,0.0079287588596344,0.050832778215408325,0.017262637615203857,0.09444868564605713,0.024477630853652954,0.12683963775634766,0
32,0.022209256887435913,0.1921893060207367,0.06657540798187256,0.17178156971931458,0.11364510655403137,0.11648634076118469,0.13705036044120789,0.05951446294784546,0.1217934787273407,0.017299234867095947,0.09135019779205322,0.05589789152145386,0.09935066103935242,0.0038907229900360107,0.09289774298667908,0.04511037468910217,0.08961087465286255,0.08424931764602661,0.061353445053100586,0.054113924503326416,0.06872010231018066,0.0,0.06563910841941833,0.056348323822021484,0.06525906920433044,0.10182943940162659,0.03113076090812683,0.06235596537590027,0.03704294562339783,0.014332503080368042,0.040602147579193115,0.0739678144454956,0.04494580626487732,0.11699530482292175,0.0,0.07837042212486267,0.0079287588596344,0.050832778215408325,0.017262637615203857,0.09444868564605713,0.024477630853652954,0.12683963775634766,0
33,0.020391911268234253,0.19265538454055786,0.06654509902000427,0.1701885461807251,0.11535230278968811,0.11617112159729004,0.1366812288761139,0.05853185057640076,0.12131375074386597,0.01645168662071228,0.09091353416442871,0.056865543127059937,0.0982883870601654,0.005661815404891968,0.09166398644447327,0.04753512144088745,0.08856984972953796,0.08667775988578796,0.06061270833015442,0.054765403270721436,0.0673305094242096,0.0,0.064258873462677,0.05736023187637329,0.06398949027061462,0.1029757559299469,0.030672311782836914,0.0629906952381134,0.035855501890182495,0.014135867357254028,0.039126425981521606,0.07398223876953125,0.04357647895812988,0.1168520450592041,0.0,0.07945936918258667,0.006786614656448364,0.05051526427268982,0.014968633651733398,0.09461569786071777,0.021697014570236206,0.12706834077835083,0
34,0.026669234037399292,0.21355998516082764,0.07643148303031921,0.18179386854171753,0.12368187308311462,0.11935421824455261,0.14545318484306335,0.05908641219139099,0.13139882683753967,0.012431025505065918,0.09573355317115784,0.05636969208717346,0.10410276055335999,0.0024451613426208496,0.10058146715164185,0.04891213774681091,0.09826412796974182,0.0885038673877716,0.06352528929710388,0.05703803896903992,0.07064574956893921,0.0,0.07298943400382996,0.06018388271331787,0.07468980550765991,0.10589200258255005,0.031667232513427734,0.06770637631416321,0.03743886947631836,0.016417264938354492,0.04727783799171448,0.08147221803665161,0.053060442209243774,0.1253732442855835,0.0,0.0877818763256073,0.010653644800186157,0.058882325887680054,0.02358877658843994,0.10515978932380676,0.030344337224960327,0.1375659704208374,0
35,0.020391911268234253,0.19265538454055786,0.06654509902000427,0.1701885461807251,0.11535230278968811,0.11617112159729004,0.1366812288761139,0.05853185057640076,0.12131375074386597,0.01645168662071228,0.09091353416442871,0.056865543127059937,0.0982883870601654,0.005661815404891968,0.09166398644447327,0.04753512144088745,0.08856984972953796,0.08667775988578796,0.06061270833015442,0.054765403270721436,0.0673305094242096,0.0,0.064258873462677,0.05736023187637329,0.06398949027061462,0.1029757559299469,0.030672311782836914,0.0629906952381134,0.035855501890182495,0.014135867357254028,0.039126425981521606,0.07398223876953125,0.04357647895812988,0.1168520450592041,0.0,0.07945936918258667,0.006786614656448364,0.05051526427268982,0.014968633651733398,0.09461569786071777,0.021697014570236206,0.12706834077835083,0
